identifier,title,date
https://archive.org/details/shenbao-1880.11-323,申報 1880.11 - 323 - 02721,1880-11
https://archive.org/details/shenbao-1880.11-324,申報 1880.11 - 324 - 02722,1880-11
https://archive.org/details/shenbao-1880.11-325,申報 1880.11 - 325 - 02723,1880-11
https://archive.org/details/shenbao-1880.11-326,申報 1880.11 - 326 - 02724,1880-11
https://archive.org/details/shenbao-1880.11-327,申報 1880.11 - 327 - 02725,1880-11
https://archive.org/details/shenbao-1880.11-328,申報 1880.11 - 328 - 02726,1880-11
https://archive.org/details/shenbao-1880.11-329,申報 1880.11 - 329 - 02727,1880-11
https://archive.org/details/shenbao-1880.12-330,申報 1880.12 - 330 - 02728,1880-12
https://archive.org/details/shenbao-1880.12-331,申報 1880.12 - 331 - 02729,1880-12
https://archive.org/details/shenbao-1880.12-332,申報 1880.12 - 332 - 02730,1880-12
https://archive.org/details/shenbao-1880.12-333,申報 1880.12 - 333 - 02731,1880-12
https://archive.org/details/shenbao-1880.12-334,申報 1880.12 - 334 - 02732,1880-12
https://archive.org/details/shenbao-1880.12-335,申報 1880.12 - 335 - 02733,1880-12
https://archive.org/details/shenbao-1880.12-336,申報 1880.12 - 336 - 02734,1880-12
https://archive.org/details/shenbao-1880.12-337,申報 1880.12 - 337 - 02735,1880-12
https://archive.org/details/shenbao-1880.12-338,申報 1880.12 - 338 - 02736,1880-12
https://archive.org/details/shenbao-1880.12-339,申報 1880.12 - 339 - 02737,1880-12
https://archive.org/details/shenbao-1880.12-340,申報 1880.12 - 340 - 02738,1880-12
https://archive.org/details/shenbao-1880.12-341,申報 1880.12 - 341 - 02739,1880-12
https://archive.org/details/shenbao-1880.12-342,申報 1880.12 - 342 - 02740,1880-12
https://archive.org/details/shenbao-1880.12-343,申報 1880.12 - 343 - 02741,1880-12
https://archive.org/details/shenbao-1880.12-344,申報 1880.12 - 344 - 02742,1880-12
https://archive.org/details/shenbao-1880.12-345,申報 1880.12 - 345 - 02743,1880-12
https://archive.org/details/shenbao-1880.12-346,申報 1880.12 - 346 - 02744,1880-12
https://archive.org/details/shenbao-1880.12-347,申報 1880.12 - 347 - 02745,1880-12
https://archive.org/details/shenbao-1880.12-348,申報 1880.12 - 348 - 02746,1880-12
https://archive.org/details/shenbao-1880.12-349,申報 1880.12 - 349 - 02747,1880-12
https://archive.org/details/shenbao-1880.12-350,申報 1880.12 - 350 - 02748,1880-12
https://archive.org/details/shenbao-1880.12-351,申報 1880.12 - 351 - 02749,1880-12
https://archive.org/details/shenbao-1880.12-352,申報 1880.12 - 352 - 02750,1880-12
https://archive.org/details/shenbao-1880.12-353,申報 1880.12 - 353 - 02751,1880-12
https://archive.org/details/shenbao-1880.12-354,申報 1880.12 - 354 - 02752,1880-12
https://archive.org/details/shenbao-1880.12-355,申報 1880.12 - 355 - 02753,1880-12
https://archive.org/details/shenbao-1880.12-356,申報 1880.12 - 356 - 02754,1880-12
https://archive.org/details/shenbao-1880.12-357,申報 1880.12 - 357 - 02755,1880-12
https://archive.org/details/shenbao-1880.12-358,申報 1880.12 - 358 - 02756,1880-12
https://archive.org/details/shenbao-1880.12-359,申報 1880.12 - 359 - 02757,1880-12
https://archive.org/details/shenbao-1880.12-360,申報 1880.12 - 360 - 02758,1880-12
https://archive.org/details/shenbao-1881.01-1,申報 1881.01 - 1 - 02759,1881-01
https://archive.org/details/shenbao-1881.01-10,申報 1881.01 - 10 - 02768,1881-01
https://archive.org/details/shenbao-1881.01-11,申報 1881.01 - 11 - 02769,1881-01
https://archive.org/details/shenbao-1881.01-12,申報 1881.01 - 12 - 02770,1881-01
https://archive.org/details/shenbao-1881.01-13,申報 1881.01 - 13 - 02771,1881-01
https://archive.org/details/shenbao-1881.01-14,申報 1881.01 - 14 - 02772,1881-01
https://archive.org/details/shenbao-1881.01-15,申報 1881.01 - 15 - 02773,1881-01
https://archive.org/details/shenbao-1881.01-16,申報 1881.01 - 16 - 02774,1881-01
https://archive.org/details/shenbao-1881.01-17,申報 1881.01 - 17 - 02775,1881-01
https://archive.org/details/shenbao-1881.01-18,申報 1881.01 - 18 - 02776,1881-01
https://archive.org/details/shenbao-1881.01-19,申報 1881.01 - 19 - 02777,1881-01
https://archive.org/details/shenbao-1881.01-2,申報 1881.01 - 2 - 02760,1881-01
https://archive.org/details/shenbao-1881.01-20,申報 1881.01 - 20 - 02778,1881-01
https://archive.org/details/shenbao-1881.01-21,申報 1881.01 - 21 - 02779,1881-01
https://archive.org/details/shenbao-1881.01-22,申報 1881.01 - 22 - 02780,1881-01
https://archive.org/details/shenbao-1881.01-23,申報 1881.01 - 23 - 02781,1881-01
https://archive.org/details/shenbao-1881.01-24,申報 1881.01 - 24 - 02782,1881-01
https://archive.org/details/shenbao-1881.01-25,申報 1881.01 - 25 - 02783,1881-01
https://archive.org/details/shenbao-1881.01-26,申報 1881.01 - 26 - 02784,1881-01
https://archive.org/details/shenbao-1881.01-27,申報 1881.01 - 27 - 02785,1881-01
https://archive.org/details/shenbao-1881.01-3,申報 1881.01 - 3 - 02761,1881-01
https://archive.org/details/shenbao-1881.01-4,申報 1881.01 - 4 - 02762,1881-01
https://archive.org/details/shenbao-1881.01-5,申報 1881.01 - 5 - 02763,1881-01
https://archive.org/details/shenbao-1881.01-6,申報 1881.01 - 6 - 02764,1881-01
https://archive.org/details/shenbao-1881.01-7,申報 1881.01 - 7 - 02765,1881-01
https://archive.org/details/shenbao-1881.01-8,申報 1881.01 - 8 - 02766,1881-01
https://archive.org/details/shenbao-1881.01-9,申報 1881.01 - 9 - 02767,1881-01
https://archive.org/details/shenbao-1881.02-28,申報 1881.02 - 28 - 02786,1881-02
https://archive.org/details/shenbao-1881.02-29,申報 1881.02 - 29 - 02787,1881-02
https://archive.org/details/shenbao-1881.02-30,申報 1881.02 - 30 - 02788,1881-02
https://archive.org/details/shenbao-1881.02-31,申報 1881.02 - 31 - 02789,1881-02
https://archive.org/details/shenbao-1881.02-32,申報 1881.02 - 32 - 02790,1881-02
https://archive.org/details/shenbao-1881.02-33,申報 1881.02 - 33 - 02791,1881-02
https://archive.org/details/shenbao-1881.02-34,申報 1881.02 - 34 - 02792,1881-02
https://archive.org/details/shenbao-1881.02-35,申報 1881.02 - 35 - 02793,1881-02
https://archive.org/details/shenbao-1881.02-36,申報 1881.02 - 36 - 02794,1881-02
https://archive.org/details/shenbao-1881.02-37,申報 1881.02 - 37 - 02795,1881-02
https://archive.org/details/shenbao-1881.02-38,申報 1881.02 - 38 - 02796,1881-02
https://archive.org/details/shenbao-1881.02-39,申報 1881.02 - 39 - 02797,1881-02
https://archive.org/details/shenbao-1881.02-40,申報 1881.02 - 40 - 02798,1881-02
https://archive.org/details/shenbao-1881.02-41,申報 1881.02 - 41 - 02799,1881-02
https://archive.org/details/shenbao-1881.02-42,申報 1881.02 - 42 - 02800,1881-02
https://archive.org/details/shenbao-1881.02-43,申報 1881.02 - 43 - 02801,1881-02
https://archive.org/details/shenbao-1881.02-44,申報 1881.02 - 44 - 02802,1881-02
https://archive.org/details/shenbao-1881.02-45,申報 1881.02 - 45 - 02803,1881-02
https://archive.org/details/shenbao-1881.02-46,申報 1881.02 - 46 - 02804,1881-02
https://archive.org/details/shenbao-1881.02-47,申報 1881.02 - 47 - 02805,1881-02
https://archive.org/details/shenbao-1881.02-48,申報 1881.02 - 48 - 02806,1881-02
https://archive.org/details/shenbao-1881.02-49,申報 1881.02 - 49 - 02807,1881-02
https://archive.org/details/shenbao-1881.02-50,申報 1881.02 - 50 - 02808,1881-02
https://archive.org/details/shenbao-1881.02-51,申報 1881.02 - 51 - 02809,1881-02
https://archive.org/details/shenbao-1881.02-52,申報 1881.02 - 52 - 02810,1881-02
https://archive.org/details/shenbao-1881.03-53,申報 1881.03 - 53 - 02811,1881-03
https://archive.org/details/shenbao-1881.03-54,申報 1881.03 - 54 - 02812,1881-03
https://archive.org/details/shenbao-1881.03-55,申報 1881.03 - 55 - 02813,1881-03
https://archive.org/details/shenbao-1881.03-56,申報 1881.03 - 56 - 02814,1881-03
https://archive.org/details/shenbao-1881.03-57,申報 1881.03 - 57 - 02815,1881-03
https://archive.org/details/shenbao-1881.03-58,申報 1881.03 - 58 - 02816,1881-03
https://archive.org/details/shenbao-1881.03-59,申報 1881.03 - 59 - 02817,1881-03
https://archive.org/details/shenbao-1881.03-60,申報 1881.03 - 60 - 02818,1881-03
https://archive.org/details/shenbao-1881.03-61,申報 1881.03 - 61 - 02819,1881-03
https://archive.org/details/shenbao-1881.03-62,申報 1881.03 - 62 - 02820,1881-03
https://archive.org/details/shenbao-1881.03-63,申報 1881.03 - 63 - 02821,1881-03
https://archive.org/details/shenbao-1881.03-64,申報 1881.03 - 64 - 02822,1881-03
https://archive.org/details/shenbao-1881.03-65,申報 1881.03 - 65 - 02823,1881-03
https://archive.org/details/shenbao-1881.03-66,申報 1881.03 - 66 - 02824,1881-03
https://archive.org/details/shenbao-1881.03-67,申報 1881.03 - 67 - 02825,1881-03
https://archive.org/details/shenbao-1881.03-68,申報 1881.03 - 68 - 02826,1881-03
https://archive.org/details/shenbao-1881.03-69,申報 1881.03 - 69 - 02827,1881-03
https://archive.org/details/shenbao-1881.03-70,申報 1881.03 - 70 - 02828,1881-03
https://archive.org/details/shenbao-1881.03-71,申報 1881.03 - 71 - 02829,1881-03
https://archive.org/details/shenbao-1881.03-72,申報 1881.03 - 72 - 02830,1881-03
https://archive.org/details/shenbao-1881.03-73,申報 1881.03 - 73 - 02831,1881-03
https://archive.org/details/shenbao-1881.03-74,申報 1881.03 - 74 - 02832,1881-03
https://archive.org/details/shenbao-1881.03-75,申報 1881.03 - 75 - 02833,1881-03
https://archive.org/details/shenbao-1881.03-76,申報 1881.03 - 76 - 02834,1881-03
https://archive.org/details/shenbao-1881.03-77,申報 1881.03 - 77 - 02835,1881-03
https://archive.org/details/shenbao-1881.03-78,申報 1881.03 - 78 - 02836,1881-03
https://archive.org/details/shenbao-1881.03-79,申報 1881.03 - 79 - 02837,1881-03
https://archive.org/details/shenbao-1881.03-80,申報 1881.03 - 80 - 02838,1881-03
https://archive.org/details/shenbao-1881.03-81,申報 1881.03 - 81 - 02839,1881-03
https://archive.org/details/shenbao-1881.03-82,申報 1881.03 - 82 - 02840,1881-03
https://archive.org/details/shenbao-1881.03-83,申報 1881.03 - 83 - 02841,1881-03
https://archive.org/details/shenbao-1881.04-100,申報 1881.04 - 100 - 02858,1881-04
https://archive.org/details/shenbao-1881.04-101,申報 1881.04 - 101 - 02859,1881-04
https://archive.org/details/shenbao-1881.04-102,申報 1881.04 - 102 - 02860,1881-04
https://archive.org/details/shenbao-1881.04-103,申報 1881.04 - 103 - 02861,1881-04
https://archive.org/details/shenbao-1881.04-104,申報 1881.04 - 104 - 02862,1881-04
https://archive.org/details/shenbao-1881.04-105,申報 1881.04 - 105 - 02863,1881-04
https://archive.org/details/shenbao-1881.04-106,申報 1881.04 - 106 - 02864,1881-04
https://archive.org/details/shenbao-1881.04-107,申報 1881.04 - 107 - 02865,1881-04
https://archive.org/details/shenbao-1881.04-108,申報 1881.04 - 108 - 02866,1881-04
https://archive.org/details/shenbao-1881.04-109,申報 1881.04 - 109 - 02867,1881-04
https://archive.org/details/shenbao-1881.04-110,申報 1881.04 - 110 - 02868,1881-04
https://archive.org/details/shenbao-1881.04-111,申報 1881.04 - 111 - 02869,1881-04
https://archive.org/details/shenbao-1881.04-112,申報 1881.04 - 112 - 02870,1881-04
https://archive.org/details/shenbao-1881.04-113,申報 1881.04 - 113 - 02871,1881-04
https://archive.org/details/shenbao-1881.04-84,申報 1881.04 - 84 - 02842,1881-04
https://archive.org/details/shenbao-1881.04-85,申報 1881.04 - 85 - 02843,1881-04
https://archive.org/details/shenbao-1881.04-86,申報 1881.04 - 86 - 02844,1881-04
https://archive.org/details/shenbao-1881.04-87,申報 1881.04 - 87 - 02845,1881-04
https://archive.org/details/shenbao-1881.04-88,申報 1881.04 - 88 - 02846,1881-04
https://archive.org/details/shenbao-1881.04-89,申報 1881.04 - 89 - 02847,1881-04
https://archive.org/details/shenbao-1881.04-90,申報 1881.04 - 90 - 02848,1881-04
https://archive.org/details/shenbao-1881.04-91,申報 1881.04 - 91 - 02849,1881-04
https://archive.org/details/shenbao-1881.04-92,申報 1881.04 - 92 - 02850,1881-04
https://archive.org/details/shenbao-1881.04-93,申報 1881.04 - 93 - 02851,1881-04
https://archive.org/details/shenbao-1881.04-94,申報 1881.04 - 94 - 02852,1881-04
https://archive.org/details/shenbao-1881.04-95,申報 1881.04 - 95 - 02853,1881-04
https://archive.org/details/shenbao-1881.04-96,申報 1881.04 - 96 - 02854,1881-04
https://archive.org/details/shenbao-1881.04-97,申報 1881.04 - 97 - 02855,1881-04
https://archive.org/details/shenbao-1881.04-98,申報 1881.04 - 98 - 02856,1881-04
https://archive.org/details/shenbao-1881.04-99,申報 1881.04 - 99 - 02857,1881-04
https://archive.org/details/shenbao-1881.05-114,申報 1881.05 - 114 - 02872,1881-05
https://archive.org/details/shenbao-1881.05-115,申報 1881.05 - 115 - 02873,1881-05
https://archive.org/details/shenbao-1881.05-116,申報 1881.05 - 116 - 02874,1881-05
https://archive.org/details/shenbao-1881.05-117,申報 1881.05 - 117 - 02875,1881-05
https://archive.org/details/shenbao-1881.05-118,申報 1881.05 - 118 - 02876,1881-05
https://archive.org/details/shenbao-1881.05-119,申報 1881.05 - 119 - 02877,1881-05
https://archive.org/details/shenbao-1881.05-120,申報 1881.05 - 120 - 02878,1881-05
https://archive.org/details/shenbao-1881.05-121,申報 1881.05 - 121 - 02879,1881-05
https://archive.org/details/shenbao-1881.05-122,申報 1881.05 - 122 - 02880,1881-05
https://archive.org/details/shenbao-1881.05-123,申報 1881.05 - 123 - 02881,1881-05
https://archive.org/details/shenbao-1881.05-124,申報 1881.05 - 124 - 02882,1881-05
https://archive.org/details/shenbao-1881.05-125,申報 1881.05 - 125 - 02883,1881-05
https://archive.org/details/shenbao-1881.05-126,申報 1881.05 - 126 - 02884,1881-05
https://archive.org/details/shenbao-1881.05-127,申報 1881.05 - 127 - 02885,1881-05
https://archive.org/details/shenbao-1881.05-128,申報 1881.05 - 128 - 02886,1881-05
https://archive.org/details/shenbao-1881.05-129,申報 1881.05 - 129 - 02887,1881-05
https://archive.org/details/shenbao-1881.05-130,申報 1881.05 - 130 - 02888,1881-05
https://archive.org/details/shenbao-1881.05-131,申報 1881.05 - 131 - 02889,1881-05
https://archive.org/details/shenbao-1881.05-132,申報 1881.05 - 132 - 02890,1881-05
https://archive.org/details/shenbao-1881.05-133,申報 1881.05 - 133 - 02891,1881-05
https://archive.org/details/shenbao-1881.05-134,申報 1881.05 - 134 - 02892,1881-05
https://archive.org/details/shenbao-1881.05-135,申報 1881.05 - 135 - 02893,1881-05
https://archive.org/details/shenbao-1881.05-136,申報 1881.05 - 136 - 02894,1881-05
https://archive.org/details/shenbao-1881.05-137,申報 1881.05 - 137 - 02895,1881-05
https://archive.org/details/shenbao-1881.05-138,申報 1881.05 - 138 - 02896,1881-05
https://archive.org/details/shenbao-1881.05-139,申報 1881.05 - 139 - 02897,1881-05
https://archive.org/details/shenbao-1881.05-140,申報 1881.05 - 140 - 02898,1881-05
https://archive.org/details/shenbao-1881.05-141,申報 1881.05 - 141 - 02899,1881-05
https://archive.org/details/shenbao-1881.05-142,申報 1881.05 - 142 - 02900,1881-05
https://archive.org/details/shenbao-1881.05-143,申報 1881.05 - 143 - 02901,1881-05
https://archive.org/details/shenbao-1881.05-144,申報 1881.05 - 144 - 02902,1881-05
https://archive.org/details/shenbao-1881.06-145,申報 1881.06 - 145 - 02903,1881-06
https://archive.org/details/shenbao-1881.06-146,申報 1881.06 - 146 - 02904,1881-06
https://archive.org/details/shenbao-1881.06-147,申報 1881.06 - 147 - 02905,1881-06
https://archive.org/details/shenbao-1881.06-148,申報 1881.06 - 148 - 02906,1881-06
https://archive.org/details/shenbao-1881.06-149,申報 1881.06 - 149 - 02907,1881-06
https://archive.org/details/shenbao-1881.06-150,申報 1881.06 - 150 - 02908,1881-06
https://archive.org/details/shenbao-1881.06-151,申報 1881.06 - 151 - 02909,1881-06
https://archive.org/details/shenbao-1881.06-152,申報 1881.06 - 152 - 02910,1881-06
https://archive.org/details/shenbao-1881.06-153,申報 1881.06 - 153 - 02911,1881-06
https://archive.org/details/shenbao-1881.06-154,申報 1881.06 - 154 - 02912,1881-06
https://archive.org/details/shenbao-1881.06-155,申報 1881.06 - 155 - 02913,1881-06
https://archive.org/details/shenbao-1881.06-156,申報 1881.06 - 156 - 02914,1881-06
https://archive.org/details/shenbao-1881.06-157,申報 1881.06 - 157 - 02915,1881-06
https://archive.org/details/shenbao-1881.06-158,申報 1881.06 - 158 - 02916,1881-06
https://archive.org/details/shenbao-1881.06-159,申報 1881.06 - 159 - 02917,1881-06
https://archive.org/details/shenbao-1881.06-160,申報 1881.06 - 160 - 02918,1881-06
https://archive.org/details/shenbao-1881.06-161,申報 1881.06 - 161 - 02919,1881-06
https://archive.org/details/shenbao-1881.06-162,申報 1881.06 - 162 - 02920,1881-06
https://archive.org/details/shenbao-1881.06-163,申報 1881.06 - 163 - 02921,1881-06
https://archive.org/details/shenbao-1881.06-164,申報 1881.06 - 164 - 02922,1881-06
https://archive.org/details/shenbao-1881.06-165,申報 1881.06 - 165 - 02923,1881-06
https://archive.org/details/shenbao-1881.06-166,申報 1881.06 - 166 - 02924,1881-06
https://archive.org/details/shenbao-1881.06-167,申報 1881.06 - 167 - 02925,1881-06
https://archive.org/details/shenbao-1881.06-168,申報 1881.06 - 168 - 02926,1881-06
https://archive.org/details/shenbao-1881.06-169,申報 1881.06 - 169 - 02927,1881-06
https://archive.org/details/shenbao-1881.06-170,申報 1881.06 - 170 - 02928,1881-06
https://archive.org/details/shenbao-1881.06-171,申報 1881.06 - 171 - 02929,1881-06
